data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2021,149438243,8,10,,
2021,149438243,63,13,,
2021,149438245,10,,,
2021,149438246,51,0,,
2021,149438246,56,275,,
2021,149438246,63,25,,
2021,149366183,3,15000,2021-06-04,
2021,149438248,8,8,,
2021,149438248,20,2,,
2021,149438248,63,10,,
2021,149438249,42,10,,
2021,149438249,61,1200,,
2021,149438250,63,1,,
2021,149438252,63,260,,
2021,149438255,42,1100,,
2021,149438257,20,824,,
2021,149438259,20,10,,
2021,148505834,8,47,,
2021,149438261,63,700,,
2021,149438264,20,9302,,
2021,149366185,3,13000,,
2021,149438266,20,978,,
2021,149438266,51,0,,
2021,149438269,6,30,,
2021,149438269,20,30,,
2021,149438272,63,700,,
2021,149438275,3,300,,
2021,149438276,63,30,,
2021,149438279,63,100,,
2021,148505845,3,65,,
2021,149366186,8,845,,
2021,149438282,63,150,,
2021,149366187,3,15000,2021-06-05,
2021,149438284,20,3441,,
2021,149366188,20,680,,
2021,149366190,63,160,,
2021,149366191,20,920,,
2021,149438294,63,50,,
2021,149438295,63,70,,
2021,149366191,63,2200,,
2021,148454938,10,,,
2021,149366194,63,600,,
2021,149366195,42,300,,
2021,149366197,24,2000,,
2021,149438297,4,250,,
2021,149438302,16,700,,
2021,149366199,10,,,
2021,149366200,6,26,2021-06-06,
2021,149366200,7,651,2021-06-06,
2021,149366200,16,178,2021-06-05,
2021,149366200,25,89,2021-06-06,
2021,149366200,27,15,2021-06-06,
2021,149366200,63,237,2021-06-05,
2021,149366201,6,26,,
2021,148505857,3,250,,
2021,148505857,63,350,,
2021,149366201,7,651,,
2021,149366201,16,178,,
2021,149366201,25,89,,
2021,149366201,27,15,,
2021,149366201,63,237,,
2021,149366202,8,16,,
2021,149366204,3,5000,2021-06-05,
2021,149366205,3,5000,,
2021,149438304,10,,,
2021,149438307,63,510,2021-09-30,
2021,149438308,63,510,,
2021,149438312,3,400,,
2021,149438313,63,450,,
2021,149438314,20,204,,
2021,149438314,63,145,,
2021,149438319,10,,,
2021,149366205,20,300,,
2021,149366205,23,90,,
2021,149366206,24,15000,,
2021,149366207,63,100,,
2021,149366208,16,800,,
2021,149438321,3,200,,
2021,149438323,10,,,
2021,149438323,11,1,,
2021,148505867,8,50,,
2021,149438326,63,20,,
2021,149438331,3,100,,
2021,149438331,38,100,,
2021,149438335,63,100,,
2021,149438336,3,600,,
2021,149438336,38,600,,
2021,149438337,10,,,
2021,149438337,11,1,,
2021,149438338,8,50,,
2021,149366209,8,40,,
2021,149366212,3,10000,2021-06-07,
2021,149438339,10,,,
2021,149438342,63,50,,
2021,149438343,63,50,2021-10-02,
2021,149438344,63,50,,
2021,149438347,20,890,,
2021,149438348,3,10000,,
2021,149438351,8,5,,
2021,149438351,63,6,,
2021,149438352,63,25,,
2021,149438354,63,400,,
2021,149438356,8,90,2021-10-02,
2021,149366212,16,50,2021-06-07,
2021,149366213,3,10000,,
2021,149438357,8,90,,
2021,149366213,16,50,,
2021,149366215,20,5926,,
2021,149438361,63,50,,
2021,149438363,63,200,2021-10-02,
2021,149438364,63,200,,
2021,149438368,3,200,,
2021,149438368,38,200,,
2021,149438369,63,1,,
2021,149366215,52,0,,
2021,149366216,3,25000,2021-06-05,
2021,149366217,3,3000,2021-06-08,
2021,149438373,8,105,,
2021,149438374,63,600,,
2021,149438379,29,200,,
2021,149438381,63,33,2021-10-04,
2021,149438382,63,33,,
2021,149438385,63,100,,
2021,149438387,10,,,
2021,149438389,10,,,
2021,149438389,11,1,,
2021,149366218,3,3000,,
2021,149366218,6,250,,
2021,149366218,20,50,,
2021,149366219,38,40,,
2021,149366220,20,10360,,
2021,149438392,3,3000,,
2021,149438392,38,3000,,
2021,149438396,26,400,,
2021,149438400,10,,,
2021,149438403,3,600,,
2021,149438403,38,900,,
2021,149366222,3,5000,,
2021,149438409,3,100,,
2021,149438409,38,100,,
2021,149438412,20,550,,
2021,148505917,3,200,,
2021,148505917,38,200,,
2021,149366222,38,80,,
2021,149366223,26,393,2021-06-05,
2021,149438414,3,200,,
2021,149438416,63,370,,
2021,149438419,3,100,,
2021,149438421,9,0,,
2021,149438421,20,220,,
2021,149438421,63,152,,
2021,149438423,20,1,,
2021,149438428,63,245,,
2021,149438429,63,180,,
2021,149438432,6,1200,,
2021,149438432,17,5600,,
2021,149438434,63,40,,
2021,149366223,63,40,2021-06-05,
2021,149366224,26,393,,
2021,149366224,63,40,,
2021,149366225,6,80,,
2021,149366226,3,40000,,
2021,149386231,16,279,,
2021,149366227,52,0,,
2021,149366229,10,,,
2021,149366229,11,1,,
2021,149366230,6,648,,
2021,149366231,52,0,,
2021,149438439,63,50,,
2021,149438440,16,35,,
2021,149438445,63,6000,,
2021,149438448,8,320,,
2021,149438448,63,500,,
2021,149438450,63,500,,
2021,149438452,3,160,,
2021,149438452,38,160,,
2021,149438453,10,400,,
2021,149438455,8,49,2021-10-07,
2021,149438456,8,49,,
2021,149438457,63,97,,
2021,149438459,63,1500,,
2021,149438462,63,1000,,
2021,149366232,8,83,,
2021,149366233,54,650,,
2021,149438464,63,500,,
2021,149366234,16,3000,,
2021,149438469,63,100,,
2021,149366235,38,350,,
2021,149438470,20,1500,,
2021,149366236,63,500,,
2021,149366238,42,1200,,
2021,149366239,46,300,,
2021,149366240,52,0,,
2021,149366241,38,1000,,
2021,149366242,38,50,,
2021,149366243,16,141,,
2021,149366245,36,2000,,
2021,149366246,17,600,,
2021,149366246,20,950,,
2021,149366247,37,1000,,
2021,149366248,6,50,,
2021,149366249,6,1100,,
2021,149366250,3,17000,2021-06-05,
2021,149366251,38,20,,
2021,149366253,63,1,,
2021,149366254,26,300,2021-06-05,
2021,149366254,63,200,2021-06-05,
2021,149366255,6,850,,
2021,149366255,23,1000,,
2021,149366255,26,1400,,
2021,149366255,63,200,,
2021,149366256,8,165,2021-06-05,
2021,149438472,11,4,,
2021,149438473,3,100,,
2021,149438476,3,500,,
2021,149438476,38,500,,
2021,149438477,38,500,,
2021,149438478,3,59500,,
2021,149366257,8,165,,
2021,149366258,38,100,,
2021,149366259,20,685,,
2021,149366260,16,50,,
2021,149366261,16,50,,
2021,149366262,16,2,,
2021,149366264,3,20000,2021-06-05,
2021,149366265,10,,,
2021,149366265,11,1,,
2021,149366266,10,,,
2021,149366267,63,100,,
2021,149366269,63,569,2021-06-05,
2021,149366270,63,569,,
2021,149366271,16,600,,
2021,149366273,9,0,,
2021,149366273,20,200,,
2021,149366274,10,,,
2021,149366275,3,5000,,
2021,149366276,3,5000,2021-06-05,
2021,149366277,3,5000,,
2021,149366278,16,170,,
2021,149366279,10,,,
2021,149366280,38,300,,
2021,149366281,9,0,,
2021,149366281,20,19,,
2021,149366281,25,10,,
2021,149366282,8,30,2021-06-06,
2021,149366283,8,30,,
2021,149366283,63,80,,
2021,149366284,38,200,,
2021,149366285,20,238,,
2021,149366286,3,2500,,
2021,149366288,63,3750,,
2021,149366289,25,75,,
2021,149366289,61,1250,,
2021,149366289,63,505,,
2021,149366290,16,318,2021-06-06,
2021,149366291,16,318,,
2021,149366292,20,2600,,
2021,149366293,10,,,
2021,149366294,37,20000,,
2021,149366295,6,92,2021-06-06,
2021,149366296,6,92,,
2021,149366297,8,200,,
2021,149366298,16,328,2021-06-06,
2021,149438483,3,29920,2021-10-08,
2021,149438484,3,29920,,
2021,149366299,16,328,,
2021,149438488,63,200,,
2021,149366300,36,200,,
2021,149366301,47,0,,
2021,149366302,3,400,,
2021,149366304,42,20,,
2021,149366305,8,400,,
2021,149366306,25,10,2021-06-06,
2021,149366307,20,4,,
2021,149366307,25,10,,
2021,149366309,3,1,,
2021,149366309,63,100,,
2021,149366310,6,120,,
2021,149366311,3,500,,
2021,149438492,8,30,,
2021,149438494,8,47,2021-10-08,
2021,149438495,8,47,,
2021,148505958,8,50,,
2021,149438497,20,250,,
2021,149366313,38,3000,,
2021,149366314,25,10,2021-06-06,
2021,149366315,25,10,,
2021,149366315,63,50,,
2021,149366316,3,150,,
2021,149366317,36,400,,
2021,149366317,63,400,,
2021,149366318,6,200,,
2021,149366319,3,10000,,
2021,149366320,38,1000,,
2021,149366321,52,0,,
2021,149366322,4,20,2021-06-06,
2021,149366323,4,20,,
2021,149366324,16,310,2021-06-06,
2021,149366324,36,119,2021-06-06,
2021,149366324,63,430,2021-06-06,
2021,149366325,16,310,,
2021,149366325,36,119,,
2021,149366325,63,430,,
2021,149366327,9,0,,
2021,149366328,36,86,2021-06-06,
2021,149366329,36,86,,
2021,149366331,2,30,,
2021,149438500,20,400,,
2021,149366332,52,0,,
2021,149366333,43,224,2021-06-06,
2021,149366334,43,224,,
2021,149366335,63,25,,
2021,149366336,20,30,,
2021,149366338,8,94,,
2021,149366339,42,300,,
2021,149366340,16,250,,
2021,149366341,3,3000,2021-06-06,
2021,149366342,6,21,,
2021,149366342,42,500,,
2021,149366342,63,100,,
2021,149366343,9,0,,
2021,149366343,16,100,,
2021,149366343,25,150,,
2021,149366343,63,190,,
2021,149366344,10,,,
2021,149366345,24,1200,,
2021,149366346,10,,,
2021,149366347,6,495,,
2021,149366348,20,10,,
2021,149366350,63,100,,
2021,149366351,63,100,,
2021,149366352,63,54,,
2021,149366354,20,3981,,
2021,149366355,38,135,2021-06-14,
2021,149366356,38,135,,
2021,149366357,3,25000,,
2021,149366357,23,75,,
2021,149366358,25,20,,
2021,149366359,9,0,,
2021,149438501,20,1600,,
2021,149438505,42,50,,
2021,148505967,16,50,,
2021,148505968,63,20,,
2021,149438512,63,2100,,
2021,149438519,3,200,,
2021,149438521,63,10,,
2021,149438524,16,225,,
2021,149438528,3,700,,
2021,149438528,38,700,,
2021,149438529,10,,,
2021,149366359,20,14,,
2021,149366359,63,25,,
2021,149366361,3,300,,
2021,149366362,42,500,,
2021,149366363,10,,,
2021,149366368,42,100,,
2021,149366369,3,350,,
2021,149366370,13,600,,
2021,149366371,42,500,,
2021,149366372,38,250,,
2021,149438531,20,150,,
2021,149438534,8,30,2021-10-11,
2021,149438535,8,30,,
2021,149438536,42,100,,
2021,149366373,63,20,,
2021,149366374,3,25000,,
2021,149366374,54,800,,
2021,149366375,54,700,,
2021,149366376,38,120,,
2021,149366384,63,200,,
2021,149366385,42,640,,
2021,149366386,52,0,,
2021,149366387,63,500,,
2021,149366388,24,5800,,
2021,149366389,8,16,,
2021,149366390,10,,,
2021,149366390,11,30,,
2021,149366393,52,0,,
2021,149366395,20,8244,,
2021,148455121,20,2700,,
2021,149366396,63,140,2021-05-29,
2021,149366397,63,140,,
2021,149366400,52,0,,
2021,149438539,3,20000,2021-10-11,
2021,149438540,3,20000,,
2021,149438543,63,200,,
2021,149438546,63,10,,
2021,149438548,20,87,,
2021,149366402,8,320,,
2021,149438552,23,400,2021-10-12,
2021,149438553,23,400,,
2021,149366403,8,175,,
2021,149438555,3,100,,
2021,149438555,38,100,,
2021,149366404,3,18000,2021-06-18,
2021,149366405,3,18000,,
2021,149366406,38,500,,
2021,149366407,52,0,,
2021,149366408,52,0,,
2021,149366409,20,100,,
2021,149366410,52,0,,
2021,149366411,52,0,,
2021,149366412,6,444,2021-06-07,
2021,149366413,6,444,,
2021,149366414,9,0,,
2021,149366414,20,30,,
2021,149366414,25,50,,
2021,149366414,63,0,,
2021,149366416,8,298,,
2021,148455138,20,4396,,
2021,149366417,6,321,2021-06-07,
2021,149366418,6,321,,
2021,149366419,16,81,,
2021,149366420,52,0,,
2021,149366421,8,15,,
2021,149366423,42,40,,
2021,149366424,16,500,,
2021,149366424,38,250,,
2021,149366425,6,50,2021-06-08,
2021,149366426,6,50,,
2021,149438557,3,50,,
2021,149366428,52,0,,
2021,149438559,3,30000,2021-10-27,
2021,149438560,3,30000,,
2021,149438560,6,200,,
2021,149438560,63,170,,
2021,149366429,52,0,,
2021,149366430,20,1800,,
2021,149366430,52,0,,
2021,149366431,20,70,,
2021,149366431,25,25,,
2021,149366432,6,45,,
2021,149366433,13,200,,
2021,149366434,3,5000,2021-07-15,
2021,149366435,10,,,
2021,149366435,11,1,,
2021,149366436,3,5000,,
2021,149366436,8,240,,
2021,149366436,23,400,,
2021,149366436,25,100,,
2021,149366436,47,0,,
2021,149366437,20,636,,
2021,149366438,38,20,,
2021,149366438,54,1400,,
2021,149366438,64,1500,,
2021,149366439,16,300,,
2021,149366443,3,200,,
2021,149366444,7,1500,,
2021,149366445,33,50,,
2021,149366446,8,10,2021-06-07,
2021,149366447,8,10,,
2021,149366448,20,1117,,
2021,149366449,16,250,,
2021,149366450,37,10000,2021-06-12,
2021,149366451,37,10000,,
2021,149366452,52,0,,
2021,149366453,8,47,,
2021,149366453,16,5,,
2021,149366454,13,500,2021-06-07,
2021,149366455,13,500,,
2021,149366457,52,0,,
2021,149438564,3,10000,,
2021,149366458,6,49,2021-06-07,
2021,149438566,16,200,,
2021,149438567,20,3000,,
2021,149438567,63,1,,
2021,149438571,3,200,,
2021,149438571,38,500,,
2021,149438574,3,250,,
2021,149438574,63,100,,
2021,149438575,63,250,,
2021,149366459,10,,,
2021,149366459,11,1,,
2021,149366460,6,49,,
2021,149366461,63,0,,
2021,149366462,24,1200,,
2021,149366463,20,328,,
2021,149366464,52,0,,
2021,149366466,10,,,
2021,149438578,30,20000,,
2021,149366467,38,200,,
2021,149438582,35,300,,
2021,149366468,36,860,,
2021,149366469,20,100,,
2021,149366470,3,2000,2021-06-07,
2021,149366472,6,58,2021-06-07,
2021,149366472,63,25,2021-06-07,
2021,149366473,6,58,,
2021,149366473,63,25,,
2021,149366474,8,5,,
2021,149366475,38,800,,
2021,149366479,20,50,,
2021,149366480,23,500,2021-06-08,
2021,149366481,20,320,,
2021,149366481,23,500,,
2021,149366483,7,1000,,
2021,149366484,62,2600,,
2021,149366485,7,720,,
2021,149366485,26,300,,
2021,149366485,63,80,,
2021,149366486,3,1,2021-06-08,
2021,148455193,13,1100,2021-12-22,
2021,148455194,13,1100,,
2021,149366488,8,552,,
2021,149366489,37,180000,,
2021,149438585,11,1,,
2021,149438589,20,20,,
2021,149438592,10,,,
2021,149438593,10,,,
2021,149366490,38,11000,,
2021,149366491,7,350,,
2021,149438599,10,,,
2021,149366491,20,350,,
2021,149366493,23,400,,
2021,149438601,20,1680,,
2021,149366494,63,1,,
2021,149438602,63,125,,
2021,149438606,20,15000,,
2021,149366495,38,400,,
2021,149366496,15,121149,2021-06-08,
2021,149366497,15,121149,,
2021,149366499,10,,,
2021,149366500,63,0,,
2021,149366501,23,600,,
2021,149366501,25,125,,
2021,149366502,20,1,,
2021,149366503,42,200,,
2021,149366504,3,24000,2021-06-08,
2021,149366505,3,24000,,
2021,149366506,13,400,,
2021,149366506,20,2400,,
2021,149366507,10,,,
2021,149366509,47,0,,
2021,149366511,47,0,,
2021,149366513,47,0,,
2021,149366514,6,50,,
2021,149366515,7,1000,,
2021,149366516,38,250,,
2021,149366517,63,1261,,
2021,149366518,54,139,,
2021,149366518,63,40,,
2021,149366519,63,40,,
2021,149366521,7,600,,
2021,149366521,56,10,,
2021,149366522,52,0,,
2021,149438609,63,30,,
2021,149438610,3,1360,,
2021,149438611,63,1360,,
2021,149438614,3,500,,
2021,149438614,38,500,,
2021,149366523,3,20000,,
2021,149366524,52,0,,
2021,149366525,10,,,
2021,149366526,38,20,,
2021,149366527,52,0,,
2021,149366528,9,0,,
2021,149366529,52,0,,
2021,149366530,20,1,,
2021,149438616,3,500,,
2021,149366530,38,200,,
2021,149366532,20,1200,,
2021,148506017,20,122,,
2021,149438618,63,200,,
2021,149438621,3,300,,
2021,149438621,38,300,,
2021,149366533,20,1900,,
2021,149438625,3,1000,,
2021,149438625,38,1000,,
2021,149438627,8,68,2021-10-16,
2021,149438627,63,93,2021-10-16,
2021,149366534,36,204,,
2021,149366534,63,70,,
2021,149366535,20,140,,
2021,149366536,3,1,2021-06-08,
2021,149366537,52,0,,
2021,149366538,63,150,,
2021,149366541,10,210,,
2021,149366541,20,200,,
2021,149366541,63,20,,
2021,149366542,52,0,,
2021,149366543,8,102,,
2021,149366545,63,438,2021-06-08,
2021,149438628,8,68,,
2021,149438628,63,93,,
2021,149438629,20,156,,
2021,149438632,3,100,,
2021,149438637,8,1,,
2021,149366546,63,438,,
2021,149366547,38,100,,
2021,149438642,3,5000,2021-10-17,
2021,149438643,3,5000,,
2021,148506035,16,50,,
2021,148506035,42,100,,
2021,148506035,63,1200,,
2021,149438648,3,2500,2021-10-19,
2021,149438649,3,2500,,
2021,149438649,63,125,,
2021,149438655,17,50,2021-10-17,
2021,149438655,63,60,2021-10-17,
2021,149438656,17,50,,
2021,149438656,63,60,,
2021,149438660,63,100,,
2021,149438663,8,12,,
2021,149438671,8,140,,
2021,149438671,20,10,,
2021,149438671,26,1200,,
2021,149438671,63,3400,,
2021,149366548,38,300,,
2021,149366549,3,200,,
2021,149438673,13,300,,
2021,149438673,63,425,,
2021,149366550,20,137,,
2021,149366551,6,102,,
2021,149438675,63,20,,
2021,149438679,3,750,,
2021,149438679,38,950,,
2021,149366552,6,300,,
2021,149366553,10,,,
2021,149438684,3,2000,,
2021,149366554,52,0,,
2021,149366556,16,300,,
2021,149366557,52,0,,
2021,149366558,6,500,,
2021,149438688,20,5,,
2021,149438693,3,1500,,
2021,149366559,20,1523,,
2021,149366559,23,300,,
2021,149366559,25,100,,
2021,149366560,20,29,2021-06-08,
2021,149366560,25,20,2021-06-08,
2021,149366560,63,25,2021-06-08,
2021,149366561,20,29,,
2021,149366561,25,20,,
2021,149366561,63,25,,
2021,149366562,6,405,,
2021,149366564,10,,,
2021,149366564,11,1,,
2021,149366565,20,400,,
2021,149366567,8,139,2021-06-08,
2021,149438694,63,1500,,
2021,149438697,3,1500,,
2021,149438700,63,1000,,
2021,149438702,20,200,,
2021,149438702,63,160,,
2021,149438705,31,100,,
2021,149438707,63,20,,
2021,149438709,20,1200,,
2021,148506068,6,48,,
2021,149438713,20,10,,
2021,149438716,20,70,,
2021,149438720,10,,,
2021,149366568,8,139,,
2021,148506075,3,1700,,
2021,149438728,20,1085,,
2021,149366570,52,0,,
2021,149366571,13,550,,
2021,149366572,20,8876,,
2021,149366573,52,0,,
2021,149366574,42,200,,
2021,149366575,10,,,
2021,149366576,10,,,
2021,149366577,8,73,2021-06-08,
2021,149366578,8,73,,
2021,149438736,63,100,,
2021,149438738,54,300,,
2021,149438739,42,200,,
2021,149438742,35,100,,
2021,149438745,8,67,2021-10-22,
2021,149438746,8,67,,
2021,149438748,3,500,,
2021,149438750,20,405,,
2021,149438755,3,28679,,
2021,149366579,38,250,,
2021,149366580,9,0,,
2021,149366580,16,10,,
2021,149366580,20,50,,
2021,149366580,23,1100,,
2021,149366580,25,25,,
2021,149366580,63,15,,
2021,149366581,52,0,,
2021,149366582,38,500,,
2021,149366584,16,300,,
2021,149366584,42,250,,
2021,149366585,63,200,,
2021,149366586,8,55,,
2021,149438759,3,200,,
2021,149438761,4,800,2021-10-23,
2021,149438762,4,800,,
2021,148506098,26,1000,,
2021,148506098,63,380,,
2021,148506099,63,700,,
2021,149438785,63,20,,
2021,149438786,63,250,,
2021,149438787,63,11,,
2021,148506105,63,320,,
2021,149438791,10,,,
2021,149366586,20,145,,
2021,149366587,10,,,
2021,149366588,4,399,2021-06-09,
2021,149366589,4,399,,
2021,149438792,63,100,,
2021,149438795,10,,,
2021,149438796,10,,,
2021,149438798,8,100,,
2021,149438799,63,18,,
2021,149438801,63,500,,
2021,149438804,63,20,,
2021,149438807,20,80,,
2021,149438810,63,31800,,
2021,149438812,3,400,,
2021,149438813,20,60,,
2021,149438815,3,27813,,
2021,149438818,20,10963,,
2021,149438822,63,20,,
2021,149438824,9,0,,
2021,149438824,20,15,,
2021,149438824,63,10,,
2021,148506128,3,1500,,
2021,148506128,63,25,,
2021,149438829,20,500,,
2021,149366591,52,0,,
2021,149366592,23,50,,
2021,149438881,3,300,,
2021,149366593,6,6,2021-06-08,
2021,149366593,8,16,2021-06-08,
2021,149366593,63,6,2021-06-08,
2021,149366594,6,6,,
2021,149366594,8,16,,
2021,149366594,63,6,,
2021,149366596,20,700,,
2021,149366597,24,200,,
2021,149366598,3,100,,
2021,149366599,10,,,
2021,149366600,29,10,,
2021,149366602,10,,,
2021,149366602,11,20,,
2021,149366603,8,673,,
2021,149366604,42,20,,
2021,149366606,63,1,,
2021,149438899,3,5000,2021-10-27,
2021,149366607,3,1000,2021-07-05,
2021,149438900,3,5000,,
2021,149366608,3,1000,,
2021,149438904,63,1,,
2021,149366608,20,26,,
2021,149366609,63,300,,
2021,149366610,63,10,,
2021,149366612,3,400,,
2021,149366614,4,150,,
2021,149438907,10,,,
2021,149438907,11,20,,
2021,149366615,4,200,,
2021,149366616,23,1500,,
2021,149366616,36,500,,
2021,149366618,8,211,,
2021,149366619,10,,,
2021,149438912,36,146,,
2021,149438914,6,200,,
2021,149438914,20,5,,
2021,149438914,63,1233,,
2021,149366619,11,1,,
2021,149366620,3,10000,2021-09-01,
2021,149366621,3,10000,,
2021,149366622,3,1500,,
2021,149366622,38,500,,
2021,149366623,8,10,,
2021,149438917,63,1,,
2021,149438918,20,57498,,
2021,149366623,16,250,,
2021,149366623,20,1300,,
2021,149366623,26,90,,
2021,149366623,38,80,,
2021,149366624,3,1,,
2021,149366624,37,1,,
2021,149366624,38,1200,,
2021,149366625,36,2290,,
2021,149366626,15,908,,
2021,149438921,63,500,,
2021,149366626,23,1600,,
2021,149366626,47,0,,
2021,149366626,63,1300,,
2021,149366627,3,26000,2021-06-09,
2021,149366628,3,26000,,
2021,149438924,63,250,2021-10-29,
2021,149438925,63,250,,
2021,149438928,63,2000,2021-10-29,
2021,149366631,38,550,,
2021,149438929,63,2000,,
2021,149438931,42,200,,
2021,149366632,38,80,,
2021,149366633,59,500,,
2021,149366634,9,0,2021-06-09,
2021,149366634,23,150,2021-06-09,
2021,149366634,63,20,2021-06-09,
2021,149366635,9,0,,
2021,149366635,22,0,,
2021,149366635,23,150,,
2021,149366635,63,20,,
2021,149366636,63,366,2021-06-09,
2021,149438932,3,20000,,
2021,149438932,6,1,,
2021,149438932,63,25,,
2021,149438935,63,10,,
2021,149366637,63,366,,
2021,149366639,4,2000,,
2021,149438936,3,10000,,
2021,149366640,20,500,,
2021,149366641,63,220,,
2021,149366642,8,27,2021-06-09,
2021,149438937,63,14,,
2021,149438938,63,50,,
2021,149438942,63,485,2021-10-30,
2021,149366643,8,27,,
2021,149366646,52,0,,
2021,149438943,63,485,,
2021,149438945,8,1,,
2021,148506164,20,100,,
2021,149366647,6,27,2021-06-09,
2021,149366648,6,27,,
2021,149366651,20,14779,,
2021,149366652,61,276,,
2021,149366653,37,35000,,
2021,149366654,38,1000,,
2021,149438949,10,,,
2021,149438949,11,20,,
2021,149366655,26,600,,
2021,149438950,8,11,,
2021,149366656,20,8000,,
2021,149366657,38,150,,
2021,149366659,20,300,,
2021,149438951,63,120,2021-10-31,
2021,149438952,63,120,,
2021,149438954,3,500,,
2021,149438954,38,500,,
