data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2021,5,148490665,9.000,1,12677170
2021,5,148490675,0.100,1,12677172
2021,5,148490682,1.000,1,12677173
2021,5,148490703,33.000,1,12677176
2021,4,148490734,1.000,1,12677177
2021,1,148490742,11.000,1,12677179
2021,5,148490759,8.000,1,12677181
2021,5,148490783,9.000,1,12677183
2021,5,148490858,5.000,1,12677190
2021,5,148490868,3.000,1,12677191
2021,16,148490908,1.000,1,12677195
2021,2,148490911,2.000,1,12677196
2021,5,148490971,5.000,1,12677201
2021,4,148491001,3.000,1,12677204
2021,5,148491021,9.000,1,12677205
2021,5,148491024,4.000,1,12677206
2021,5,148491037,3.500,1,12677207
2021,5,148491041,2.000,1,12677208
2021,7,148491052,2.000,9,12677210
2021,1,148491061,2.200,1,12677211
2021,7,148491063,2.000,9,12677212
2021,5,148491074,24.000,1,12677214
2021,5,149639919,0.500,1,12835575
2021,17,149385167,1.000,1,12799841
2021,1,148491351,1.000,9,12677228
2021,5,148491351,1.000,1,12677229
2021,7,149385211,1.000,9,12799842
2021,5,149019654,9.000,1,12745389
2021,4,148491429,1.000,9,12677230
2021,5,148491436,7.000,1,12677231
2021,5,148491468,2.000,1,12677232
2021,4,148491472,1.000,11,12677233
2021,5,149639922,2.000,9,12835576
2021,7,148491519,10.000,9,12677234
2021,1,148491534,31.200,1,12677235
2021,17,148491534,3.000,9,12677236
2021,5,148491540,3.000,1,12677237
2021,4,148491542,1.000,9,12677238
2021,7,148491563,1.000,9,12677239
2021,5,148491570,1.000,11,12677240
2021,2,148491645,0.700,1,12677241
2021,4,148491645,1.100,1,12677242
2021,16,148491645,14.000,9,12677243
2021,5,148491647,2.000,1,12677244
2021,5,148491648,30.000,1,12677245
2021,5,148491649,5.000,1,12677246
2021,5,148491670,1.000,1,12677248
2021,2,148491693,4.000,1,12677249
2021,5,148491693,8.000,1,12677250
2021,17,148491718,1.000,3,12677251
2021,5,148491738,1.000,1,12677252
2021,5,148491747,20.000,1,12677253
2021,5,148491755,1.000,1,12677254
2021,5,148491756,2.000,1,12677255
2021,5,148491757,7.000,1,12677256
2021,12,148491759,2.000,9,12677257
2021,5,148491763,1.000,11,12677258
2021,4,148491773,3.000,1,12677259
2021,5,148491800,7.000,1,12677260
2021,5,148491883,2.000,1,12677261
2021,5,148491884,30.000,1,12677262
2021,17,148491902,1.000,1,12677263
2021,5,148491925,2.000,1,12677264
2021,5,148491928,63.000,1,12677265
2021,5,148491933,5.000,1,12677266
2021,2,148491945,1.000,9,12677267
2021,5,148491951,1.000,11,12677268
2021,5,148491952,5220.312,1,12677269
2021,5,148491959,5.000,1,12677270
2021,5,148491960,1.000,1,12677271
2021,5,148491985,1.000,1,12677272
2021,1,148492003,1.000,11,12677273
2021,16,149431973,1.000,11,12806436
2021,4,148492010,10.000,1,12677274
2021,2,148492016,0.010,1,12677275
2021,8,148492018,5.000,9,12677276
2021,4,148492029,2.000,9,12677277
2021,5,148492047,4.000,1,12677278
2021,1,148492057,1.000,11,12677279
2021,5,148492067,20.000,1,12677280
2021,5,148492070,1.000,11,12677281
2021,5,148492096,1.000,1,12677282
2021,5,148492098,8.000,1,12677283
2021,5,148492102,3.000,1,12677284
2021,5,148492108,7.000,1,12677285
2021,5,148492110,5.000,1,12677286
2021,5,148492122,1.000,1,12677287
2021,5,148492140,2.000,1,12677288
2021,5,148492144,5.000,1,12677289
2021,4,148492170,3.000,9,12677290
2021,4,148492181,11.000,9,12677291
2021,5,148492193,2.000,1,12677292
2021,5,148492225,5.000,1,12677293
2021,4,148492232,0.100,1,12677294
2021,5,148492233,20.000,1,12677295
2021,5,148492238,1.000,1,12677296
2021,5,148492240,1.000,1,12677297
2021,5,148492244,1.000,1,12677298
2021,5,148492270,29.000,1,12677299
2021,4,148492276,0.100,1,12677300
2021,17,148492279,1.000,11,12677301
2021,5,148492282,3.000,1,12677302
2021,4,148492287,8.000,9,12677303
2021,12,148492287,24.000,9,12677304
2021,5,148492299,0.500,3,12677305
2021,4,148492303,1.000,9,12677306
2021,5,148492303,8.000,1,12677307
2021,5,148492326,1.000,1,12677308
2021,5,148492332,7.000,1,12677309
2021,5,148492335,25.000,1,12677310
2021,5,148492339,4.000,1,12677311
2021,11,148492339,3.000,1,12677312
2021,7,148492344,33.000,9,12677313
2021,5,148492344,11.000,1,12677314
2021,5,148492345,7.000,1,12677315
2021,5,148492351,1.000,1,12677316
2021,4,148492354,0.010,3,12677317
2021,5,148492368,18.000,1,12677318
2021,5,148492379,1.000,1,12677319
2021,4,148492389,1.000,9,12677320
2021,4,148492390,0.100,1,12677321
2021,1,148492390,2.000,1,12677322
2021,1,148492403,8.000,1,12677323
2021,4,148492403,10.000,1,12677324
2021,5,148492411,1.000,1,12677325
2021,1,148492413,1.000,1,12677326
2021,5,148492419,1.000,1,12677327
2021,5,148492427,1.000,1,12677328
2021,5,148492430,3.000,1,12677329
2021,5,148492449,68.000,1,12677330
2021,5,148492456,2.000,1,12677331
2021,1,148492461,1.000,11,12677332
2021,5,148492468,3.000,1,12677333
2021,17,148492473,1.000,11,12677334
2021,2,148492475,1.000,1,12677335
2021,5,148492484,5.000,1,12677336
2021,1,148492514,2.000,9,12677337
2021,5,148492522,5.000,1,12677338
2021,5,148492527,3.000,1,12677339
2021,5,148492553,3.000,1,12677340
2021,5,148492563,4.000,1,12677341
2021,17,149019717,1.000,9,12745390
2021,5,148492629,1.000,1,12677342
2021,5,148492647,1.000,1,12677345
2021,1,148492664,1.000,1,12677350
2021,5,148492680,4.000,1,12677353
2021,5,148492683,1.000,1,12677354
2021,7,148492733,7.000,9,12677364
2021,7,148492738,1.000,9,12677365
2021,5,148492742,2.000,1,12677366
2021,1,148492762,4.630,1,12677367
2021,5,148492798,2.000,1,12677370
2021,1,148492832,6.000,1,12677373
2021,17,148492836,2.000,9,12677374
2021,7,148492853,1.000,9,12677375
2021,5,148492864,2.000,1,12677377
2021,5,148492868,61.000,1,12677378
2021,5,148492872,31.000,1,12677379
2021,5,148492875,2.000,1,12677381
2021,8,148492875,9.000,9,12677382
2021,16,148492875,7.000,9,12677383
2021,5,148492877,2.000,1,12677384
2021,5,148492886,8.250,1,12677385
2021,2,148492888,87.000,9,12677386
2021,1,148492888,46.000,9,12677387
2021,5,148492888,42.000,1,12677388
2021,5,148492892,9.000,1,12677389
2021,5,148492893,8.000,1,12677390
2021,5,148492897,10.000,1,12677391
2021,5,148492945,30.000,1,12677392
2021,5,148492950,0.010,1,12677393
2021,5,148492967,2.000,1,12677394
2021,5,148492991,8.250,1,12677395
2021,5,148492992,1.000,1,12677396
2021,5,148493015,5.000,1,12677397
2021,5,148493029,5.000,1,12677398
2021,8,148493029,2.000,9,12677399
2021,7,148493033,2.000,9,12677400
2021,17,149019750,1.000,11,12745392
2021,5,148493068,14.000,1,12677401
2021,5,148493072,0.010,1,12677402
2021,5,148493074,5.000,1,12677403
2021,5,148493106,1.000,1,12677404
2021,5,148493114,8.000,1,12677405
2021,4,148493120,0.500,1,12677406
2021,5,148493120,5.100,1,12677407
2021,5,148493142,1.000,1,12677409
2021,5,148493165,1.000,1,12677410
2021,16,148493182,9.000,9,12677411
2021,5,148493192,10.000,1,12677412
2021,17,148493192,1.000,9,12677413
2021,5,148493209,3.000,1,12677414
2021,5,148493217,7.000,3,12677415
2021,5,148493224,3.000,1,12677416
2021,5,148493238,6.000,1,12677417
2021,5,148493239,72.000,1,12677418
2021,5,148493240,3.000,1,12677419
2021,5,148493273,6.000,9,12677420
2021,1,148493290,11.000,9,12677421
2021,5,148493290,23.000,1,12677422
2021,4,148493296,4.000,9,12677423
2021,5,148493318,301.300,1,12677424
2021,5,148493323,2.500,3,12677425
2021,4,148493340,0.500,1,12677426
2021,2,148493340,0.200,1,12677427
2021,4,149948502,6.900,1,12881357
2021,7,149948502,2.000,9,12881358
2021,5,148493353,6.700,2,12677428
2021,4,148493363,1.000,3,12677429
2021,5,148493378,2.000,1,12677430
2021,5,148493397,23.000,1,12677431
2021,7,148493406,1.000,9,12677432
2021,5,148493414,17.000,1,12677433
2021,5,148493425,3.000,1,12677435
2021,5,148493438,6.000,1,12677436
2021,5,148493461,11.000,1,12677437
2021,2,148493461,1.000,1,12677438
2021,17,148493461,2.000,9,12677439
2021,7,148493464,4.000,9,12677440
2021,5,148493467,9.000,1,12677441
2021,5,148493470,3.000,1,12677442
2021,5,148493486,0.100,1,12677443
2021,2,148493486,0.010,1,12677444
2021,5,149385584,3.000,1,12799843
2021,17,148493503,4.000,9,12677445
2021,5,148493512,3.000,1,12677446
2021,5,148493537,19.000,1,12677447
2021,4,148493538,15.000,9,12677448
2021,5,148493547,2.000,1,12677449
2021,5,148493550,3.000,1,12677450
2021,4,148493558,1.000,9,12677451
2021,5,148493574,8.000,1,12677452
2021,5,148493591,1.000,1,12677453
2021,5,148493596,3.000,1,12677454
2021,5,148493602,3.500,1,12677455
2021,7,148493603,1.000,1,12677456
2021,5,148493624,3.000,1,12677459
2021,5,148493628,12.000,1,12677460
2021,5,148493633,11.900,1,12677461
2021,5,148493634,26.000,1,12677462
2021,1,148493635,0.400,1,12677463
2021,5,148493638,140.000,1,12677464
2021,5,148493673,3.000,9,12677465
2021,5,148493673,130.000,1,12677466
2021,7,148493687,11.000,9,12677468
2021,17,148493690,1.000,9,12677469
2021,5,148493697,26.000,1,12677470
2021,4,148493697,1.000,9,12677471
2021,5,148493738,5.000,1,12677473
2021,5,149385589,0.200,1,12799844
2021,5,148493757,30.000,1,12677475
2021,5,148493760,5.000,1,12677476
2021,5,148493765,5.000,1,12677477
2021,12,148493796,4.000,1,12677479
2021,5,148493797,20.000,1,12677480
2021,2,148493809,1.000,1,12677481
2021,5,148493817,1.000,1,12677482
2021,1,149019819,0.100,1,12745394
2021,7,148493863,1.000,9,12677483
2021,5,148493864,1.000,1,12677484
2021,17,148493883,4.000,9,12677486
2021,5,148493888,18.000,1,12677487
2021,5,148493889,5.000,1,12677488
2021,4,148493925,1.000,11,12677490
2021,5,148493986,50.300,1,12677491
2021,5,148493987,1.000,1,12677492
2021,5,148494004,1.000,1,12677493
2021,5,148494012,14.000,1,12677494
2021,5,148494017,2.000,1,12677495
2021,2,148494028,1.000,1,12677496
2021,5,148494035,3.000,1,12677497
2021,2,148494037,1.000,11,12677498
2021,5,148494037,1.000,1,12677499
2021,5,148494051,1.000,1,12677500
2021,5,148494074,10.500,1,12677501
2021,5,148494079,1.000,9,12677502
2021,1,148494086,1.000,1,12677503
2021,5,148494092,1.000,9,12677504
2021,5,148494098,9.000,1,12677505
2021,5,148494112,4.500,1,12677506
2021,5,148494138,2.700,1,12677507
2021,5,148494186,1.000,1,12677508
2021,7,148494186,0.200,1,12677509
2021,5,148494193,8.000,1,12677510
2021,5,148494196,3.500,1,12677511
2021,5,148494204,5.500,4,12677512
2021,5,148494206,3.500,1,12677513
2021,5,148494207,1.000,1,12677514
2021,5,148494227,3.000,1,12677515
2021,5,148494287,1.000,1,12677517
2021,5,148494289,0.500,3,12677518
2021,17,148494330,1.000,1,12677519
2021,5,148494407,0.500,3,12677520
2021,4,148494408,0.500,1,12677521
2021,7,148494423,1.000,9,12677522
2021,7,148494424,1.000,9,12677523
2021,7,148494429,1.000,9,12677524
2021,5,148494446,1.000,1,12677525
2021,5,149019867,3.000,1,12745400
2021,17,149019868,0.250,1,12745401
2021,5,148494450,30.000,1,12677527
2021,5,148494464,3.000,1,12677529
2021,5,148494493,1.000,1,12677530
2021,5,148494527,1.000,1,12677531
2021,5,148494534,2.000,1,12677532
2021,5,148494548,5.000,1,12677533
2021,5,148494561,6.000,1,12677534
2021,5,148494572,2.000,1,12677535
2021,5,148494573,3.000,1,12677536
2021,5,148494575,10.900,1,12677537
2021,5,148494585,45.000,1,12677538
2021,5,148494586,11.500,1,12677539
2021,5,148494609,20.000,1,12677540
2021,4,148494613,4.000,9,12677541
2021,1,148494613,1.000,11,12677542
2021,1,148494613,0.610,1,12677543
2021,7,148494622,1.000,9,12677544
2021,8,148494622,5.000,9,12677545
2021,5,148494628,10.000,1,12677546
2021,5,148494633,2.000,1,12677547
2021,5,148494639,1.000,1,12677548
2021,5,148494640,5.000,1,12677549
2021,5,148494641,7.000,1,12677550
2021,1,148494642,1.000,1,12677551
2021,5,148494651,1.000,1,12677552
2021,5,148494658,2.000,1,12677553
2021,4,149019894,0.200,1,12745402
2021,7,149019894,2.000,9,12745403
2021,5,148494676,8.000,1,12677554
2021,5,148494680,5.000,1,12677555
2021,2,148494685,8.000,1,12677556
2021,5,148494689,1.000,9,12677557
2021,5,148494706,2.000,1,12677558
2021,2,149019897,1.000,1,12745404
2021,5,149019898,90.000,1,12745405
2021,1,149019901,1.000,11,12745406
2021,4,149019902,1.000,11,12745407
2021,5,148494763,5.000,1,12677559
2021,2,148494776,1.000,9,12677560
2021,5,149385602,3.000,1,12799845
2021,5,148494789,8.000,1,12677561
2021,5,148495202,4.000,9,12677587
2021,5,148495328,4.000,1,12677597
2021,5,149019954,14.000,1,12745433
2021,5,148496123,2.000,1,12677666
2021,5,148496299,4.000,1,12677683
2021,5,149386047,3.500,1,12799938
2021,5,149386049,5.000,1,12799939
2021,5,149386056,6.100,1,12799940
2021,5,149432427,0.282,3,12806561
2021,5,149432428,0.176,3,12806562
2021,5,149432433,0.070,3,12806563
2021,5,149432436,0.211,3,12806564
2021,5,149432439,0.282,3,12806565
2021,4,149432449,3.000,9,12806566
2021,5,149432451,0.141,3,12806567
2021,5,149432452,333.760,3,12806568
2021,5,149432458,0.282,3,12806569
2021,5,149432461,0.141,3,12806570
2021,5,149432468,0.141,3,12806571
2021,5,149432473,0.105,3,12806572
2021,5,149432474,0.987,3,12806573
2021,5,149432478,0.282,3,12806574
2021,5,149432484,13.827,3,12806575
2021,5,149432487,0.141,3,12806576
2021,5,149432488,0.070,3,12806577
2021,5,149432489,1.199,3,12806578
2021,5,149432499,1.834,3,12806579
2021,5,149432500,0.352,3,12806580
2021,5,149432505,0.352,3,12806581
2021,5,149432508,1.000,11,12806582
2021,5,149432510,27.055,3,12806583
2021,8,149432510,1.000,11,12806584
2021,5,149432512,0.352,3,12806586
2021,4,149432520,0.035,3,12806587
2021,5,149432523,0.141,3,12806588
2021,5,149432524,0.105,3,12806589
2021,1,149432525,0.141,3,12806590
2021,5,148497630,16.000,3,12677878
2021,5,149432529,0.564,3,12806591
2021,5,149432532,0.141,3,12806593
2021,2,149432533,0.423,3,12806594
2021,4,149432533,0.070,3,12806595
2021,5,149432533,1.058,3,12806596
2021,4,149432536,1.000,11,12806597
2021,5,149432539,0.141,3,12806598
2021,15,149432546,1.000,11,12806599
2021,5,149432547,1.199,3,12806600
2021,1,149432559,8.000,9,12806601
2021,5,149432559,0.200,3,12806602
2021,5,149432565,7.054,3,12806603
2021,11,149432565,0.846,3,12806604
2021,16,149432565,1.000,11,12806605
2021,5,149432569,0.105,3,12806606
2021,5,149432570,0.070,3,12806607
2021,5,149432580,0.246,3,12806609
2021,5,149432587,0.317,3,12806610
2021,5,149432588,0.211,3,12806611
2021,5,149432593,0.317,3,12806612
2021,5,149432594,0.105,3,12806613
2021,5,149432604,0.493,3,12806614
2021,4,149432606,1.000,11,12806615
2021,5,149432608,0.211,3,12806616
2021,2,149432612,1.000,11,12806617
2021,5,149432613,0.282,3,12806618
2021,5,149432616,1.798,3,12806619
2021,5,149432617,0.493,3,12806620
2021,1,148497774,0.004,3,12677915
2021,5,149432631,0.141,3,12806622
2021,5,149432661,0.141,3,12806623
2021,5,149432665,0.282,3,12806624
2021,5,148497818,0.010,3,12677919
2021,5,148497827,1.000,11,12677920
2021,5,148497831,1.410,3,12677921
2021,5,149386087,0.352,3,12799942
2021,5,149386094,0.070,3,12799943
2021,5,149386103,0.352,3,12799944
2021,7,149432674,1.000,11,12806625
2021,5,149432675,0.070,3,12806626
2021,5,149432676,0.776,3,12806627
2021,5,149432678,0.692,3,12806628
2021,8,149432680,0.100,9,12806629
2021,5,149432681,0.567,3,12806630
2021,4,149432683,1.000,11,12806631
2021,5,149432689,1.087,3,12806632
2021,5,149432690,0.952,3,12806633
2021,5,149432691,8.183,3,12806634
2021,5,149432692,0.352,3,12806635
2021,13,149432692,63.000,7,12806636
2021,5,149432693,2.116,3,12806637
2021,5,149432696,1.693,3,12806638
2021,12,149432696,0.035,3,12806639
2021,12,149432697,0.282,3,12806640
2021,5,149432699,3.703,3,12806641
2021,5,149432700,0.323,3,12806642
2021,5,149432701,3.359,3,12806643
2021,16,149432701,6.000,9,12806644
2021,8,149432702,2.000,9,12806645
2021,16,149432704,5.000,9,12806646
2021,4,149432706,2.000,9,12806647
2021,5,149432707,0.352,3,12806648
2021,16,149432708,1.269,3,12806649
2021,4,149432710,2.000,9,12806650
2021,12,149432713,0.035,3,12806651
2021,5,149432714,15.071,3,12806652
2021,17,149432714,0.920,3,12806653
2021,5,149432717,0.105,3,12806654
2021,5,149432718,0.483,3,12806655
2021,5,149432719,1.037,3,12806656
2021,5,149432720,5.403,3,12806657
2021,5,149432721,23.104,3,12806658
2021,5,149432722,0.176,3,12806659
2021,5,149432723,2.186,3,12806660
2021,5,149432724,0.010,3,12806661
2021,5,149432725,2.645,3,12806662
2021,4,149432727,1.000,9,12806663
2021,5,149432729,0.074,3,12806664
2021,5,149432733,0.070,3,12806665
2021,5,149432734,10.582,3,12806666
2021,2,149432736,6.000,9,12806667
2021,5,149432737,0.634,3,12806668
2021,5,149432738,1.453,3,12806669
2021,5,149432740,2.867,3,12806670
2021,5,149432740,1.000,11,12806671
2021,5,149432741,0.070,3,12806672
2021,5,149432742,0.070,3,12806673
2021,4,149432744,1.000,11,12806674
2021,5,149432745,0.711,3,12806675
2021,5,149432746,1.733,3,12806676
2021,5,149432747,0.352,3,12806677
2021,5,149432748,4.000,10,12806678
2021,17,149432751,1.000,9,12806679
2021,5,149432752,0.199,3,12806680
2021,5,149432753,0.035,3,12806681
2021,5,149432754,0.141,3,12806682
2021,5,149432755,0.141,3,12806683
2021,5,149432756,0.240,3,12806684
2021,5,149432757,0.072,3,12806685
2021,5,149432760,0.352,3,12806686
2021,5,149432762,1.410,3,12806687
2021,5,149432763,0.085,3,12806688
2021,5,149432764,0.176,3,12806689
2021,5,149432765,0.373,3,12806690
2021,5,149432766,0.289,3,12806691
2021,16,149432766,0.233,3,12806692
2021,5,149432767,0.282,3,12806693
2021,5,149432768,0.273,3,12806694
2021,5,149432769,0.123,3,12806695
2021,1,149432770,0.141,3,12806696
2021,4,149432770,29.000,9,12806697
2021,5,149432770,1.000,3,12806698
2021,2,149432771,43.200,3,12806699
2021,5,149432772,0.317,3,12806700
2021,5,149432773,0.165,3,12806701
2021,5,149432776,0.127,3,12806702
2021,5,149432779,5.200,3,12806703
2021,15,149432780,47.000,9,12806704
2021,5,149432781,0.352,3,12806705
2021,5,149432784,0.352,3,12806706
2021,5,149432785,0.164,3,12806707
2021,1,149432787,3.000,9,12806708
2021,4,149432787,1.000,9,12806709
2021,5,149432788,0.493,3,12806710
2021,2,149432789,0.670,3,12806711
2021,5,149432789,0.070,3,12806712
2021,5,149432792,0.352,3,12806713
2021,5,149432793,0.024,3,12806714
2021,5,149432794,0.846,3,12806715
2021,5,149432795,0.035,3,12806716
2021,5,149432796,0.282,3,12806717
2021,16,149432796,3.809,3,12806718
2021,5,149432797,0.493,3,12806719
2021,5,149432798,0.070,3,12806720
2021,5,149432799,1.000,11,12806721
2021,5,149432800,0.017,3,12806722
2021,4,149432801,5.000,9,12806723
2021,8,149432801,1.000,9,12806724
2021,5,149432802,0.070,3,12806725
2021,5,149432803,0.017,3,12806726
2021,5,149432805,0.141,3,12806727
2021,5,149432807,0.105,3,12806729
2021,5,149432808,0.221,3,12806730
2021,5,149432809,0.625,3,12806731
2021,5,149432810,0.035,3,12806732
2021,5,149432811,81.696,3,12806733
2021,11,149432811,25.600,3,12806734
2021,15,149432811,52.000,9,12806735
2021,5,149432812,2.963,3,12806736
2021,5,149432813,0.176,3,12806737
2021,1,149432814,3.000,9,12806738
2021,5,149432815,0.175,3,12806739
2021,5,149432816,13.192,3,12806740
2021,5,149432817,0.070,3,12806741
2021,4,149432819,50.000,9,12806742
2021,5,149432819,0.282,3,12806743
2021,5,149432820,0.176,3,12806744
2021,15,149432820,42.000,9,12806745
2021,5,149432821,0.092,3,12806746
2021,1,149432822,1.164,3,12806747
2021,5,149432823,0.035,3,12806748
2021,5,149432824,5.996,3,12806749
2021,5,149432830,0.286,3,12806751
2021,5,149432831,0.088,3,12806752
2021,5,149432832,0.061,3,12806753
2021,5,149432833,0.512,3,12806754
2021,5,149432834,0.917,3,12806755
2021,5,149432835,1.199,3,12806756
2021,5,149432836,0.046,3,12806757
2021,5,149432837,0.067,3,12806758
2021,5,149432838,0.195,3,12806759
2021,5,149432843,0.070,3,12806760
2021,4,149432844,1.000,11,12806761
2021,5,149432845,4.797,3,12806762
2021,5,149432845,1.000,11,12806763
2021,1,149432847,0.070,3,12806764
2021,2,149432847,2.575,3,12806765
2021,5,149432847,0.282,3,12806766
2021,13,149432848,5.000,9,12806767
2021,5,149432851,17.637,3,12806768
2021,2,149432852,2.998,3,12806769
2021,1,149432854,1.000,11,12806770
2021,2,149432854,1.000,11,12806771
2021,5,149432855,17.901,3,12806772
2021,8,149432855,8.000,7,12806773
2021,5,149432856,0.211,3,12806774
2021,5,149432857,0.126,3,12806775
2021,5,149432858,0.776,3,12806776
2021,5,149432860,0.070,3,12806778
2021,5,149432861,3.456,3,12806779
2021,5,149432862,0.070,3,12806780
2021,5,149432865,0.035,3,12806781
2021,5,149432867,0.035,3,12806783
2021,5,149432868,0.987,3,12806784
2021,5,149432869,1.358,3,12806785
2021,5,149432870,4.776,3,12806786
2021,5,149432872,0.776,3,12806787
2021,5,149432873,0.742,3,12806788
