data_year,victim_id,offense_id
2021,165798541,180100460
2021,165798543,180100462
2021,165798545,180100464
2021,165798545,180100465
2021,165798548,180100468
2021,165798550,180100470
2021,165798552,180100472
2021,165798554,180100474
2021,165798556,180100476
2021,165798557,180100476
2021,165798559,180100478
2021,165798560,180100479
2021,165798562,180100481
2021,165798563,180100482
2021,165798566,180100485
2021,165798567,180100486
2021,165798568,180100487
2021,165798571,180100491
2021,165798572,180100492
2021,165798574,180100494
2021,165798576,180100496
2021,165798578,180100498
2021,165798580,180100500
2021,165798583,180100503
2021,165798585,180100505
2021,165798587,180100507
2021,165798589,180100509
2021,165798590,180100509
2021,165798591,180100509
2021,165798593,180100511
2021,165798595,180100513
2021,165798597,180100515
2021,165798599,180100517
2021,165798602,180100519
2021,165798603,180100519
2021,165798605,180100521
2021,165798607,180100523
2021,165798608,180100524
2021,165798610,180100526
2021,165798612,180100528
2021,165798614,180100530
2021,165798616,180100533
2021,165798618,180100535
2021,165798620,180100537
2021,165798622,180100539
2021,165798624,180100541
2021,165798626,180100543
2021,165798628,180100545
2021,165798630,180100547
2021,165798631,180100548
2021,165798632,180100548
2021,165798634,180100550
2021,165798636,180100552
2021,165798637,180100553
2021,165798638,180100554
2021,165798639,180100555
2021,165798640,180100556
2021,165798640,180100557
2021,165798641,180100558
2021,165798642,180100559
2021,165798644,180100561
2021,165798645,180100562
2021,165798646,180100563
2021,165798646,180100564
2021,165798647,180100565
2021,165798648,180100566
2021,165798648,180100567
2021,165798649,180100566
2021,165798649,180100567
2021,165798650,180100568
2021,165798651,180100569
2021,165798652,180100570
2021,165798653,180100571
2021,165798654,180100571
2021,165798655,180100572
2021,165798656,180100573
2021,165798657,180100574
2021,165798659,180100576
2021,165798660,180100577
2021,165798661,180100578
2021,165798662,180100579
2021,165798663,180100580
2021,165798664,180100581
2021,165798665,180100582
2021,165798666,180100583
2021,165798666,180100584
2021,165798667,180100585
2021,165798668,180100586
2021,165798668,180100587
2021,165798669,180100588
2021,165798670,180100589
2021,165798671,180100590
2021,165798672,180100591
2021,165798673,180100592
2021,165798674,180100593
2021,165798675,180100594
2021,165798676,180100595
2021,165798677,180100596
2021,164587022,178866979
2021,164587022,178866980
2021,164587023,178866979
2021,164587023,178866980
2021,165798678,180100597
2021,165798679,180100598
2021,165798680,180100599
2021,165798682,180100601
2021,165798683,180100602
2021,165798684,180100603
2021,165798685,180100604
2021,165798686,180100605
2021,165798687,180100606
2021,165798688,180100607
2021,165730173,180032009
2021,165798689,180100608
2021,165730174,180032010
2021,165798690,180100609
2021,165798691,180100610
2021,165798692,180100611
2021,165798693,180100612
2021,165798693,180100613
2021,164587063,178867021
2021,165798694,180100614
2021,165798695,180100615
2021,165798695,180100616
2021,165798696,180100615
2021,165798697,180100617
2021,165798698,180100618
2021,165798698,180100619
2021,165798699,180100620
2021,164587078,178867036
2021,164587079,178867036
2021,165798700,180100621
2021,165798701,180100622
2021,165798702,180100623
2021,165798703,180100623
2021,165798704,180100624
2021,165798705,180100625
2021,165798707,180100627
2021,165798708,180100627
2021,165798709,180100628
2021,165798710,180100629
2021,165798711,180100630
2021,165798712,180100631
2021,165798713,180100632
2021,165798714,180100633
2021,165798715,180100634
2021,165798716,180100635
2021,165798717,180100636
2021,165798717,180100637
2021,165798718,180100638
2021,165730175,180032011
2021,165798719,180100639
2021,165798720,180100640
2021,165798721,180100641
2021,165798722,180100642
2021,165798723,180100643
2021,165798724,180100644
2021,165798725,180100645
2021,165798726,180100646
2021,165798727,180100646
2021,165798728,180100647
2021,165798729,180100648
2021,165798731,180100650
2021,165798732,180100651
2021,165798733,180100652
2021,165798734,180100653
2021,165798735,180100654
2021,165798736,180100655
2021,165798737,180100656
2021,165798738,180100657
2021,165798739,180100659
2021,165798740,180100658
2021,165798741,180100660
2021,165798742,180100661
2021,164587163,178867116
2021,165730176,180032012
2021,165798743,180100662
2021,165798744,180100662
2021,165798745,180100663
2021,165798746,180100664
2021,165798747,180100665
2021,165798748,180100666
2021,165798749,180100667
2021,165798750,180100668
2021,165798751,180100669
2021,165798752,180100670
2021,165798754,180100672
2021,165798755,180100673
2021,165798756,180100674
2021,165798757,180100674
2021,165798758,180100675
2021,165798759,180100676
2021,165798760,180100676
2021,165730177,180032013
2021,165798761,180100677
2021,165798761,180100678
2021,165798762,180100679
2021,165798763,180100680
2021,165798764,180100681
2021,165798765,180100682
2021,165798766,180100683
2021,165798767,180100684
2021,165798768,180100685
2021,165798769,180100685
2021,165798770,180100686
2021,165798771,180100687
2021,165798771,180100688
2021,165798772,180100689
2021,165798773,180100690
2021,165798774,180100691
2021,165798775,180100692
2021,165798775,180100693
2021,165798775,180100694
2021,165798776,180100695
2021,165798779,180100697
2021,165798780,180100698
2021,165798781,180100699
2021,165798782,180100700
2021,165798783,180100701
2021,165798784,180100702
2021,165798785,180100703
2021,165798787,180100705
2021,165798788,180100706
2021,165798791,180100709
2021,165798794,180100712
2021,165798795,180100713
2021,165798797,180100715
2021,165798799,180100717
2021,165798801,180100719
2021,165798803,180100721
2021,165798805,180100723
2021,165798808,180100725
2021,165798810,180100727
2021,165798812,180100729
2021,165798813,180100730
2021,165798814,180100730
2021,165798816,180100732
2021,165798819,180100735
2021,165798822,180100739
2021,165798824,180100741
2021,165798826,180100744
2021,165798828,180100746
2021,165798834,180100749
2021,165798835,180100750
2021,165798837,180100752
2021,165798839,180100754
2021,165798841,180100756
2021,165798842,180100756
2021,165798844,180100758
2021,165798846,180100760
2021,165798848,180100762
2021,165798850,180100764
2021,165798850,180100765
2021,165798851,180100764
2021,165798851,180100765
2021,165798852,180100764
2021,165798852,180100765
2021,165798854,180100768
2021,165798855,180100768
2021,165798856,180100767
2021,165798860,180100772
2021,165798860,180100773
2021,165798862,180100775
2021,165798863,180100776
2021,165798866,180100778
2021,165798869,180100781
2021,165798871,180100783
2021,165798873,180100785
2021,165798873,180100786
2021,165798875,180100788
2021,165798877,180100790
2021,165798877,180100791
2021,165798879,180100793
2021,165798881,180100795
2021,165798883,180100797
2021,165798884,180100797
2021,165798885,180100797
2021,165798886,180100798
2021,165798886,180100799
2021,165798888,180100801
2021,165798890,180100803
2021,165798890,180100804
2021,165798891,180100803
2021,165798891,180100804
2021,165798893,180100806
2021,165798895,180100808
2021,165798897,180100810
2021,165798899,180100812
2021,165798900,180100813
2021,165798902,180100815
2021,165798904,180100817
2021,165798905,180100817
2021,165798908,180100820
2021,165798910,180100822
2021,165798916,180100825
2021,165798917,180100825
2021,165798919,180100827
2021,165798921,180100829
2021,165798922,180100830
2021,165798924,180100832
2021,165798925,180100832
2021,165798927,180100834
2021,165798930,180100836
2021,165798932,180100838
2021,165798934,180100840
2021,165798937,180100842
2021,165798938,180100843
2021,165798939,180100843
2021,165798942,180100846
2021,165798945,180100849
2021,165798947,180100851
2021,165798948,180100852
2021,165798950,180100854
2021,165798952,180100856
2021,165798954,180100858
2021,165798954,180100859
2021,165798956,180100861
2021,165798958,180100863
2021,165798958,180100864
2021,165798960,180100866
2021,165798964,180100872
2021,165798966,180100874
2021,165798968,180100876
2021,164587417,178867365
2021,164587418,178867365
2021,164587419,178867365
2021,164587420,178867365
2021,165798970,180100878
2021,165798971,180100879
2021,165798971,180100880
2021,165798974,180100882
2021,165798976,180100884
2021,165798979,180100887
2021,165798981,180100889
2021,165798982,180100890
2021,165798984,180100893
2021,165798986,180100896
2021,165798988,180100898
2021,165798990,180100900
2021,165798995,180100902
2021,165798996,180100903
2021,165798998,180100905
2021,165799000,180100907
2021,165799002,180100909
2021,165799003,180100909
2021,165799004,180100910
2021,165799006,180100912
2021,165799009,180100915
2021,165799012,180100917
2021,165799013,180100917
2021,165799015,180100919
2021,165799020,180100921
2021,165799020,180100922
2021,165799021,180100923
2021,165799021,180100924
2021,165799023,180100926
2021,165799025,180100928
2021,165799028,180100931
2021,165799030,180100933
2021,165799031,180100933
2021,165799032,180100933
2021,165799033,180100933
2021,165799035,180100935
2021,165799037,180100937
2021,165799039,180100939
2021,165799041,180100941
2021,165799043,180100943
2021,165799045,180100945
2021,165799045,180100946
2021,165799045,180100947
2021,165799046,180100947
2021,165799047,180100948
2021,165799049,180100950
2021,165799053,180100952
2021,165799055,180100954
2021,165799055,180100956
2021,165799056,180100955
2021,165799058,180100958
2021,165799060,180100961
2021,165799062,180100963
2021,165799062,180100964
2021,165799064,180100966
2021,165799065,180100966
2021,165799067,180100968
2021,165799069,180100970
2021,165799071,180100973
2021,165799072,180100973
2021,165799073,180100973
2021,165799074,180100973
2021,165799075,180100973
2021,165799076,180100974
2021,165799078,180100976
2021,165799080,180100978
2021,165799082,180100980
2021,165799084,180100982
2021,165799086,180100984
2021,165799087,180100985
2021,165799089,180100987
2021,165799089,180100988
2021,165799091,180100990
2021,165799092,180100990
2021,165799094,180100992
2021,165799095,180100993
2021,165799098,180100996
2021,165799101,180101000
2021,165799103,180101002
2021,165799105,180101004
2021,165799106,180101004
2021,165799110,180101007
2021,165799112,180101009
2021,165799116,180101012
2021,165799117,180101013
2021,165799119,180101015
2021,165799121,180101017
2021,165799123,180101019
2021,165799124,180101019
2021,165799126,180101021
2021,165799128,180101023
2021,165799129,180101024
2021,165799131,180101026
2021,165799132,180101026
2021,165799133,180101026
2021,165799134,180101026
2021,165799136,180101028
2021,165799138,180101030
2021,165799140,180101032
2021,165799141,180101032
2021,165799143,180101035
2021,165799144,180101034
2021,165799147,180101037
2021,165799150,180101039
2021,165799153,180101041
2021,165799153,180101042
2021,165799155,180101044
2021,165799156,180101044
2021,165799158,180101046
2021,165799159,180101046
2021,165799160,180101046
2021,165799161,180101047
2021,165799163,180101049
2021,165799165,180101051
2021,165799171,180101057
2021,165799172,180101058
2021,165799175,180101060
2021,165799177,180101062
2021,165799179,180101064
2021,165799180,180101065
2021,165799182,180101067
2021,165799184,180101069
2021,165799185,180101069
2021,165799186,180101070
2021,165799187,180101070
2021,165799188,180101070
2021,165799192,180101072
2021,165799194,180101074
2021,165799196,180101076
2021,165799199,180101079
2021,165799200,180101079
2021,165799202,180101081
2021,165799203,180101081
2021,165799205,180101083
2021,165799206,180101083
2021,165799208,180101085
2021,165799211,180101088
2021,165799214,180101092
2021,165799216,180101094
2021,165799218,180101096
2021,165799220,180101098
2021,165799221,180101099
2021,165799223,180101101
2021,165799226,180101104
2021,165799228,180101106
2021,165799229,180101107
2021,165799231,180101109
2021,165799233,180101111
2021,165799237,180101114
2021,165799238,180101114
2021,165799240,180101116
2021,165799241,180101117
2021,165799242,180101117
2021,165799244,180101119
2021,165799247,180101122
2021,165799249,180101124
2021,165799251,180101126
2021,165799252,180101126
2021,165799254,180101128
2021,165799256,180101130
2021,165799258,180101132
2021,165799261,180101134
2021,165799263,180101136
2021,165799264,180101136
2021,164587708,178867627
2021,164587708,178867628
2021,165799266,180101138
2021,165799268,180101140
2021,165799272,180101144
2021,165799273,180101145
2021,165799277,180101149
2021,165799278,180101150
2021,165799280,180101152
2021,165799282,180101154
2021,165799284,180101156
2021,165799286,180101158
2021,165799288,180101160
2021,165799290,180101162
2021,165799292,180101164
2021,165799293,180101164
2021,165799294,180101164
2021,165799295,180101164
2021,165799297,180101167
2021,165799299,180101169
2021,165799302,180101171
2021,165799305,180101174
2021,165799307,180101178
2021,165799312,180101181
2021,165799313,180101181
2021,165799317,180101183
2021,165799319,180101185
2021,165799322,180101188
2021,165799323,180101189
2021,165799326,180101193
2021,165799327,180101192
2021,165799328,180101194
2021,165799330,180101196
2021,165799333,180101199
2021,165799335,180101201
2021,165799337,180101203
2021,165799339,180101205
2021,165799341,180101207
